split,event_id,semantic_type,run,seed,method,status,selected_option_id,selected_candidate_id,selected_value,reason,candidate_order,runtime_ms,response_mode,prompt_eval_count,eval_count,done_reason,raw_content,policy_loaded,applicable_rule,allowed_values,survivor_count,decision_path,qwen_called,oracle_candidate_id,oracle_value,oracle_correct
external,EXT_E003,GENERAL_RULE_EXCEPTION,1,20260820,DIRECT_FREE,REJECTED_OUT_OF_CANDIDATE,,,,value outside candidate set: 'accident_date_limit_times_loss_rate',OPTION_A=CAND_001|OPTION_B=CAND_002|OPTION_C=CAND_003,3304,json_schema,1080,89,stop,"{
  ""abstain"": false,
  ""value"": ""accident_date_limit_times_loss_rate"",
  ""reason"": ""The 2026 policy document (EXT_DOC_003_2026) is authoritative for the event date (2026-08-26). It explicitly changes the freeze damage compensation formula from the old method to 'a""
}",,,,,,True,CAND_002,formula=accident_date_limit_times_loss_rate,False
external,EXT_E003,GENERAL_RULE_EXCEPTION,1,20260820,OPTION_VALUE_ONLY,SELECTED,OPTION_B,CAND_002,formula=accident_date_limit_times_loss_rate,"The case context specifies evaluating the 'Beijing 2026 Policy Agricultural Insurance General Terms'. The evidence note explicitly states that for the 2026 text, the calculation is",OPTION_A=CAND_001|OPTION_B=CAND_002|OPTION_C=CAND_003,2921,json_schema,1198,68,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""The case context specifies evaluating the 'Beijing 2026 Policy Agricultural Insurance General Terms'. The evidence note explicitly states that for the 2026 text, the calculation is""
}",,,,,,True,CAND_002,formula=accident_date_limit_times_loss_rate,True
external,EXT_E003,GENERAL_RULE_EXCEPTION,1,20260820,OPTION_FORMAL_OPERATION,SELECTED,OPTION_B,CAND_002,formula=accident_date_limit_times_loss_rate,The 2026 policy document (effective 2026-01-01) explicitly changes the freeze damage compensation formula for pear planting insurance from the old method (based on effective amount,OPTION_A=CAND_001|OPTION_B=CAND_002|OPTION_C=CAND_003,2900,json_schema,1740,73,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""The 2026 policy document (effective 2026-01-01) explicitly changes the freeze damage compensation formula for pear planting insurance from the old method (based on effective amount""
}",,,,,,True,CAND_002,formula=accident_date_limit_times_loss_rate,True
external,EXT_E003,GENERAL_RULE_EXCEPTION,1,20260820,OPTION_FORMAL_POLICY,SELECTED,OPTION_B,CAND_002,formula=accident_date_limit_times_loss_rate,The case context specifies evaluating the 2026 policy terms (effective 2026-01-01). The formal_policy rule EXT_E003_2026_ACCIDENT_DATE_LIMIT_FORMULA applies to source_revision_year,OPTION_A=CAND_001|OPTION_B=CAND_002|OPTION_C=CAND_003,2962,json_schema,2151,83,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""The case context specifies evaluating the 2026 policy terms (effective 2026-01-01). The formal_policy rule EXT_E003_2026_ACCIDENT_DATE_LIMIT_FORMULA applies to source_revision_year"" }",True,,,,,True,CAND_002,formula=accident_date_limit_times_loss_rate,True
external,EXT_E003,GENERAL_RULE_EXCEPTION,1,20260820,OPTION_FORMAL_POLICY_HARD_GATE,SELECTED,OPTION_B,CAND_002,formula=accident_date_limit_times_loss_rate,deterministic gate selected EXT_E003_2026_ACCIDENT_DATE_LIMIT_FORMULA,OPTION_A=CAND_001|OPTION_B=CAND_002|OPTION_C=CAND_003,0,formal_policy_hard_gate,0,0,,,True,EXT_E003_2026_ACCIDENT_DATE_LIMIT_FORMULA,formula=accident_date_limit_times_loss_rate,1,DETERMINISTIC_SELECT,False,CAND_002,formula=accident_date_limit_times_loss_rate,True
external,EXT_E004,TEMPORAL_VERSION,1,20260820,DIRECT_FREE,SELECTED,OPTION_B,CAND_002,wcag22_added=2.4.11;level=AA,EXT_DOC_004_NEW (WCAG 2.2 change summary) published on 2023-10-05 explicitly lists '2.4.11 Focus Not Obscured Minimum' as a new success criterion with conformance level AA. EXT_DOC,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,3369,json_schema,888,103,stop,"{
  ""abstain"": false,
  ""value"": ""wcag22_added=2.4.11;level=AA"",
  ""reason"": ""EXT_DOC_004_NEW (WCAG 2.2 change summary) published on 2023-10-05 explicitly lists '2.4.11 Focus Not Obscured Minimum' as a new success criterion with conformance level AA. EXT_DOC""
}",,,,,,True,CAND_002,wcag22_added=2.4.11;level=AA,True
external,EXT_E004,TEMPORAL_VERSION,1,20260820,OPTION_VALUE_ONLY,SELECTED,OPTION_B,CAND_002,wcag22_added=2.4.11;level=AA,"The source document EXT_DOC_004_NEW (WCAG 2.2 change summary) explicitly lists success criterion 2.4.11 with conformance level AA. This makes OPTION_B the only factually supported,",OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,3045,json_schema,1016,76,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""The source document EXT_DOC_004_NEW (WCAG 2.2 change summary) explicitly lists success criterion 2.4.11 with conformance level AA. This makes OPTION_B the only factually supported,""}",,,,,,True,CAND_002,wcag22_added=2.4.11;level=AA,True
external,EXT_E004,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_OPERATION,SELECTED,OPTION_B,CAND_002,wcag22_added=2.4.11;level=AA,The source document EXT_DOC_004_NEW (What is New in WCAG 2.2) explicitly lists success criterion 2.4.11 Focus Not Obscured Minimum with conformance level AA. Option B correctly enc,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,3199,json_schema,1567,80,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""The source document EXT_DOC_004_NEW (What is New in WCAG 2.2) explicitly lists success criterion 2.4.11 Focus Not Obscured Minimum with conformance level AA. Option B correctly enc""
}",,,,,,True,CAND_002,wcag22_added=2.4.11;level=AA,True
external,EXT_E004,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_POLICY,SELECTED,OPTION_B,CAND_002,wcag22_added=2.4.11;level=AA,"The formal_policy rule EXT_E004_NEW_PUBLIC_CHANGE has priority 300 and applies when selected_revision is 'new'. It explicitly allows only the value 'wcag22_added=2.4.11;level=AA'.
",OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,3127,json_schema,1890,84,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""The formal_policy rule EXT_E004_NEW_PUBLIC_CHANGE has priority 300 and applies when selected_revision is 'new'. It explicitly allows only the value 'wcag22_added=2.4.11;level=AA'.\n""
}",True,,,,,True,CAND_002,wcag22_added=2.4.11;level=AA,True
external,EXT_E004,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_POLICY_HARD_GATE,SELECTED,OPTION_B,CAND_002,wcag22_added=2.4.11;level=AA,deterministic gate selected EXT_E004_NEW_PUBLIC_CHANGE,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,0,formal_policy_hard_gate,0,0,,,True,EXT_E004_NEW_PUBLIC_CHANGE,wcag22_added=2.4.11;level=AA,1,DETERMINISTIC_SELECT,False,CAND_002,wcag22_added=2.4.11;level=AA,True
external,EXT_E005,TEMPORAL_VERSION,1,20260820,DIRECT_FREE,SELECTED,OPTION_C,CAND_002,wcag22_added=2.4.12;level=AAA,The public evidence note explicitly states that the W3C WCAG 2.2 change page lists '2.4.12 Focus Not Obscured Enhanced with conformance level AAA'. This directly supports CAND_002.,OPTION_A=CAND_003|OPTION_B=CAND_001|OPTION_C=CAND_002,3215,json_schema,888,90,stop,"{
  ""abstain"": false,
  ""value"": ""wcag22_added=2.4.12;level=AAA"",
  ""reason"": ""The public evidence note explicitly states that the W3C WCAG 2.2 change page lists '2.4.12 Focus Not Obscured Enhanced with conformance level AAA'. This directly supports CAND_002.""}",,,,,,True,CAND_002,wcag22_added=2.4.12;level=AAA,True
external,EXT_E005,TEMPORAL_VERSION,1,20260820,OPTION_VALUE_ONLY,SELECTED,OPTION_C,CAND_002,wcag22_added=2.4.12;level=AAA,The source document EXT_DOC_005_NEW ('What is New in WCAG 2.2') explicitly lists success criterion 2.4.12 Focus Not Obscured Enhanced with conformance level AAA as a new addition. ,OPTION_A=CAND_003|OPTION_B=CAND_001|OPTION_C=CAND_002,3018,json_schema,1016,78,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""The source document EXT_DOC_005_NEW ('What is New in WCAG 2.2') explicitly lists success criterion 2.4.12 Focus Not Obscured Enhanced with conformance level AAA as a new addition. ""}",,,,,,True,CAND_002,wcag22_added=2.4.12;level=AAA,True
external,EXT_E005,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_OPERATION,SELECTED,OPTION_C,CAND_002,wcag22_added=2.4.12;level=AAA,The source document EXT_DOC_005_NEW ('What is New in WCAG 2.2') explicitly lists success criterion 2.4.12 Focus Not Obscured Enhanced with conformance level AAA. Option C correctly,OPTION_A=CAND_003|OPTION_B=CAND_001|OPTION_C=CAND_002,3047,json_schema,1567,79,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""The source document EXT_DOC_005_NEW ('What is New in WCAG 2.2') explicitly lists success criterion 2.4.12 Focus Not Obscured Enhanced with conformance level AAA. Option C correctly""
}",,,,,,True,CAND_002,wcag22_added=2.4.12;level=AAA,True
external,EXT_E005,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_POLICY,SELECTED,OPTION_C,CAND_002,wcag22_added=2.4.12;level=AAA,The formal_policy rule EXT_E005_NEW_PUBLIC_CHANGE has priority 300 and applies because public_change_present is true and selected_revision is 'new'. This rule explicitly allows the,OPTION_A=CAND_003|OPTION_B=CAND_001|OPTION_C=CAND_002,2670,json_schema,1890,69,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""The formal_policy rule EXT_E005_NEW_PUBLIC_CHANGE has priority 300 and applies because public_change_present is true and selected_revision is 'new'. This rule explicitly allows the""
}",True,,,,,True,CAND_002,wcag22_added=2.4.12;level=AAA,True
external,EXT_E005,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_POLICY_HARD_GATE,SELECTED,OPTION_C,CAND_002,wcag22_added=2.4.12;level=AAA,deterministic gate selected EXT_E005_NEW_PUBLIC_CHANGE,OPTION_A=CAND_003|OPTION_B=CAND_001|OPTION_C=CAND_002,0,formal_policy_hard_gate,0,0,,,True,EXT_E005_NEW_PUBLIC_CHANGE,wcag22_added=2.4.12;level=AAA,1,DETERMINISTIC_SELECT,False,CAND_002,wcag22_added=2.4.12;level=AAA,True
external,EXT_E006,TEMPORAL_VERSION,1,20260820,DIRECT_FREE,SELECTED,OPTION_B,CAND_002,wcag22_added=2.4.13;level=AAA,The public evidence note explicitly states that the W3C WCAG 2.2 change page lists success criterion 2.4.13 Focus Appearance with conformance level AAA. This directly supports CAND,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,3120,json_schema,880,85,stop,"{
  ""abstain"": false,
  ""value"": ""wcag22_added=2.4.13;level=AAA"",
  ""reason"": ""The public evidence note explicitly states that the W3C WCAG 2.2 change page lists success criterion 2.4.13 Focus Appearance with conformance level AAA. This directly supports CAND""
}",,,,,,True,CAND_002,wcag22_added=2.4.13;level=AAA,True
external,EXT_E006,TEMPORAL_VERSION,1,20260820,OPTION_VALUE_ONLY,SELECTED,OPTION_B,CAND_002,wcag22_added=2.4.13;level=AAA,The source document EXT_DOC_006_NEW (WCAG 2.2 change summary) explicitly lists success criterion 2.4.13 Focus Appearance with conformance level AAA. The public evidence note also ',OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,3113,json_schema,1008,75,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""The source document EXT_DOC_006_NEW (WCAG 2.2 change summary) explicitly lists success criterion 2.4.13 Focus Appearance with conformance level AAA. The public evidence note also '""
}",,,,,,True,CAND_002,wcag22_added=2.4.13;level=AAA,True
external,EXT_E006,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_OPERATION,SELECTED,OPTION_B,CAND_002,wcag22_added=2.4.13;level=AAA,The source document EXT_DOC_006_NEW ('What is New in WCAG 2.2') explicitly lists success criterion 2.4.13 Focus Appearance with conformance level AAA. OPTION_B sets the new value ',OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,3235,json_schema,1559,79,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""The source document EXT_DOC_006_NEW ('What is New in WCAG 2.2') explicitly lists success criterion 2.4.13 Focus Appearance with conformance level AAA. OPTION_B sets the new value '""

}",,,,,,True,CAND_002,wcag22_added=2.4.13;level=AAA,True
external,EXT_E006,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_POLICY,SELECTED,OPTION_B,CAND_002,wcag22_added=2.4.13;level=AAA,The formal_policy rule EXT_E006_NEW_PUBLIC_CHANGE has priority 300 and applies because public_change_present is true and selected_revision is 'new'. Its allowed_values strictly限定为',OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,2697,json_schema,1882,69,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_B"",
  ""reason"": ""The formal_policy rule EXT_E006_NEW_PUBLIC_CHANGE has priority 300 and applies because public_change_present is true and selected_revision is 'new'. Its allowed_values strictly限定为'""}",True,,,,,True,CAND_002,wcag22_added=2.4.13;level=AAA,True
external,EXT_E006,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_POLICY_HARD_GATE,SELECTED,OPTION_B,CAND_002,wcag22_added=2.4.13;level=AAA,deterministic gate selected EXT_E006_NEW_PUBLIC_CHANGE,OPTION_A=CAND_003|OPTION_B=CAND_002|OPTION_C=CAND_001,0,formal_policy_hard_gate,0,0,,,True,EXT_E006_NEW_PUBLIC_CHANGE,wcag22_added=2.4.13;level=AAA,1,DETERMINISTIC_SELECT,False,CAND_002,wcag22_added=2.4.13;level=AAA,True
external,EXT_E007,TEMPORAL_VERSION,1,20260820,DIRECT_FREE,SELECTED,OPTION_C,CAND_002,wcag22_added=2.5.7;level=AA,Document EXT_DOC_007_NEW (WCAG 2.2 change summary) published on 2023-10-05 explicitly lists success criterion 2.5.7 Dragging Movements with conformance level AA as a new addition. ,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,3460,json_schema,878,98,stop,"{
  ""abstain"": false,
  ""value"": ""wcag22_added=2.5.7;level=AA"",
  ""reason"": ""Document EXT_DOC_007_NEW (WCAG 2.2 change summary) published on 2023-10-05 explicitly lists success criterion 2.5.7 Dragging Movements with conformance level AA as a new addition. ""
}",,,,,,True,CAND_002,wcag22_added=2.5.7;level=AA,True
external,EXT_E007,TEMPORAL_VERSION,1,20260820,OPTION_VALUE_ONLY,SELECTED,OPTION_C,CAND_002,wcag22_added=2.5.7;level=AA,"The source document EXT_DOC_007_NEW ('What is New in WCAG 2.2', effective 2023-10-05) explicitly lists success criterion 2.5.7 Dragging Movements as a new addition to WCAG 2.2 with",OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,3459,json_schema,1004,92,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""The source document EXT_DOC_007_NEW ('What is New in WCAG 2.2', effective 2023-10-05) explicitly lists success criterion 2.5.7 Dragging Movements as a new addition to WCAG 2.2 with""
}",,,,,,True,CAND_002,wcag22_added=2.5.7;level=AA,True
external,EXT_E007,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_OPERATION,SELECTED,OPTION_C,CAND_002,wcag22_added=2.5.7;level=AA,The source document EXT_DOC_007_NEW (WCAG 2.2 change summary) explicitly lists success criterion 2.5.7 Dragging Movements with conformance level AA. OPTION_C correctly updates the ,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,3011,json_schema,1552,75,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""The source document EXT_DOC_007_NEW (WCAG 2.2 change summary) explicitly lists success criterion 2.5.7 Dragging Movements with conformance level AA. OPTION_C correctly updates the ""}",,,,,,True,CAND_002,wcag22_added=2.5.7;level=AA,True
external,EXT_E007,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_POLICY,SELECTED,OPTION_C,CAND_002,wcag22_added=2.5.7;level=AA,"The formal_policy rule EXT_E007_NEW_PUBLIC_CHANGE matches the facts (public_change_present=true, selected_revision=new) with priority 300. Its allowed_values list contains only 'wc",OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,2762,json_schema,1873,71,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""The formal_policy rule EXT_E007_NEW_PUBLIC_CHANGE matches the facts (public_change_present=true, selected_revision=new) with priority 300. Its allowed_values list contains only 'wc""
}",True,,,,,True,CAND_002,wcag22_added=2.5.7;level=AA,True
external,EXT_E007,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_POLICY_HARD_GATE,SELECTED,OPTION_C,CAND_002,wcag22_added=2.5.7;level=AA,deterministic gate selected EXT_E007_NEW_PUBLIC_CHANGE,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,0,formal_policy_hard_gate,0,0,,,True,EXT_E007_NEW_PUBLIC_CHANGE,wcag22_added=2.5.7;level=AA,1,DETERMINISTIC_SELECT,False,CAND_002,wcag22_added=2.5.7;level=AA,True
external,EXT_E008,TEMPORAL_VERSION,1,20260820,DIRECT_FREE,SELECTED,OPTION_C,CAND_002,wcag22_added=2.5.8;level=AA,"The document EXT_DOC_008_NEW (What is New in WCAG 2.2), effective from 2023-10-05, explicitly lists success criterion 2.5.8 Target Size Minimum as a new addition at conformance AA.",OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,3591,json_schema,876,98,stop,"{
  ""abstain"": false,
  ""value"": ""wcag22_added=2.5.8;level=AA"",
  ""reason"": ""The document EXT_DOC_008_NEW (What is New in WCAG 2.2), effective from 2023-10-05, explicitly lists success criterion 2.5.8 Target Size Minimum as a new addition at conformance AA.""}",,,,,,True,CAND_002,wcag22_added=2.5.8;level=AA,True
external,EXT_E008,TEMPORAL_VERSION,1,20260820,OPTION_VALUE_ONLY,SELECTED,OPTION_C,CAND_002,wcag22_added=2.5.8;level=AA,The source document EXT_DOC_008_NEW (WCAG 2.2 change summary) explicitly lists success criterion 2.5.8 Target Size Minimum with conformance level AA. This matches candidate value ',OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,3073,json_schema,1002,73,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""The source document EXT_DOC_008_NEW (WCAG 2.2 change summary) explicitly lists success criterion 2.5.8 Target Size Minimum with conformance level AA. This matches candidate value '""}",,,,,,True,CAND_002,wcag22_added=2.5.8;level=AA,True
external,EXT_E008,TEMPORAL_VERSION,1,20260820,OPTION_FORMAL_OPERATION,SELECTED,OPTION_C,CAND_002,wcag22_added=2.5.8;level=AA,Document EXT_DOC_008_NEW (WCAG 2.2 change summary) explicitly lists success criterion 2.5.8 with conformance level AA. OPTION_C correctly updates the status to 'wcag22_added=2.5.8;,OPTION_A=CAND_001|OPTION_B=CAND_003|OPTION_C=CAND_002,3333,json_schema,1550,85,stop,"{
  ""abstain"": false,
  ""option_id"": ""OPTION_C"",
  ""reason"": ""Document EXT_DOC_008_NEW (WCAG 2.2 change summary) explicitly lists success criterion 2.5.8 with conformance level AA. OPTION_C correctly updates the status to 'wcag22_added=2.5.8;""
}",,,,,,True,CAND_002,wcag22_added=2.5.8;level=AA,True
